,SINCE_DATE,UNITIL_DATE,SPOTIFY_URL
0,2020-06-01,2020-06-30,https://open.spotify.com/track/6z8W73OeBhTKpm8HG12RF1?si=V-gmgQh4QjOYSIAZtT2ffg
1,2020-06-01,2020-06-30,https://track.adform.net/C/?CC=1&bn=40993014
2,2020-06-01,2020-06-30,https://open.spotify.com/track/5hM5arv9KDbCHS0k9uqwjr?si=n9R8F4uyTXKUyCnlqCG-1w
3,2020-06-01,2020-06-30,https://open.spotify.com/track/2OhprcIOp28mLv1zomzDTW?si=giYDquXgR9KPWKyKxi01Pg
4,2020-06-01,2020-06-30,https://open.spotify.com/track/6SQLk9HSNketfgs2AyIiMs?si=bYZKKcz0RI2ezkfr28ZYbA
5,2020-06-01,2020-06-30,https://open.spotify.com/track/53jbdPQBaH6WaQvW0zmGBs?si=AARJ51R-RhGsKjXYczyuKg
6,2020-06-01,2020-06-30,https://open.spotify.com/track/4HrhWdvQ621iRfmHzo5blh?si=u3I_0um3RPCReMP-ZXr61Q
7,2020-06-01,2020-06-30,https://open.spotify.com/user/6b3bx272ls3spttty55oersv8?si=OvN742ZrQvWHUTSgIi95Yg
8,2020-06-01,2020-06-30,https://open.spotify.com/album/6NtEjhPWfZcvJQuvjGX4bk?si=zwKrKkHaSF2KCRC9e04e5w
9,2020-06-01,2020-06-30,https://open.spotify.com/track/6UVHUZdy9IxpRQVh3YWG2q?si=_WLAeRWFT42oARsIJLOEmA
10,2020-06-01,2020-06-30,https://open.spotify.com/track/6an07nxWiB4D1AKDo15LEt?si=7wcAuT9aSPOzd57KEyxEew
11,2020-06-01,2020-06-30,https://open.spotify.com/track/7qYwkz7t9JeEl2qFXfI47S?si=hgpU3L6-Rieqzk6OrpY8bg
12,2020-06-01,2020-06-30,https://open.spotify.com/track/2bdr0FopG4WDla8mKpTwFv?si=9_QxQ5HIS82v8_1LsHLyRw
13,2020-06-01,2020-06-30,https://open.spotify.com/album/7mRlOJYRk9u7I8MteTkfzZ?si=DVDA8EdwRiOrmDFVkSxxuQ
14,2020-06-01,2020-06-30,https://open.spotify.com/track/56qdpEICxwSAGhCcqniHiS?si=E6kF416ETFKwllKNd5gRRA
15,2020-06-01,2020-06-30,https://open.spotify.com/episode/1Upfr1XVMxOU5OfLRNqcac?si=vPo28jSnTHunfwS73UfcSw
16,2020-06-01,2020-06-30,https://open.spotify.com/track/0y2CacdlG4D0t19kydFXuQ?si=FQeQ1NFuQpyyf_XVetoFrg
17,2020-06-01,2020-06-30,https://open.spotify.com/playlist/4p71NRUqBpIdNRSH6emli8?si=oo2Wso_yQ_anQ8hV6hxTOg
18,2020-06-01,2020-06-30,https://open.spotify.com/track/4PkJ7c9y1CwpuVOiJODnCZ?si=GW96SCwMRe-uN1gjj_BIWQ
19,2020-06-01,2020-06-30,https://open.spotify.com/album/4qgRTCHKE07CjolR5BSbs9?si=ebnc7_NeQtKWAwtdiqIEuA
20,2020-06-01,2020-06-30,https://open.spotify.com/track/78kSdgr1eKYrisjJWu8ENH?si=50Q276fCS3mct_8Phnq27g
21,2020-06-01,2020-06-30,https://open.spotify.com/track/5ARI6nFJGKE7htodjwHSFB?si=wapXFlDaS6S12hPruZZzdQ
22,2020-06-01,2020-06-30,https://track.adform.net/C/?CC=1&bn=41279147
23,2020-06-01,2020-06-30,https://open.spotify.com/track/5uZLsGY9fknBd5Rxr7AIss?si=otJfGRyPQzOfCy-7WMvpiw
24,2020-06-01,2020-06-30,https://open.spotify.com/episode/5o5uceO51dY9CLtfaGNeam?si=FtRHiny9TtKdcB76xmViDw
25,2020-06-01,2020-06-30,https://open.spotify.com/track/4aY0tZIaboefmkBEsjAovI?si=5X48HaiaTEyYxtNmGGICYg
26,2020-06-01,2020-06-30,https://open.spotify.com/track/0HtlVZvTBqeZKSnXGsgqJL?si=wEVXVtiLSYukg3qoXtWrtA
27,2020-06-01,2020-06-30,https://open.spotify.com/episode/68vN83qH4aJVQ0mK50bTYL?si=k693jiFXTnSSC8owGo85FA
28,2020-06-01,2020-06-30,https://open.spotify.com/track/6uom1frWHhdXdNdf8MHKWA?si=k_eXdslgSraNzLGi5vgUsQ
29,2020-06-01,2020-06-30,https://open.spotify.com/track/2zrRoZoN6yN05pDx74OxWP?si=hl58t9MpR_CHrIhIxPoRUQ
30,2020-06-01,2020-06-30,https://open.spotify.com/playlist/4L703DIaFnoJ6LYy1AWSlQ?si=y1RkBCx0Rx-FPXnMC6dxAg
31,2020-06-01,2020-06-30,https://open.spotify.com/track/3qwl2HXkYFMXJpadu68Sqq?si=8WcRIOJITH-AH0S-OKPzfg
32,2020-06-01,2020-06-30,https://open.spotify.com/track/4RIBojPxQ2o6Z6b81HPmFc?si=oy0Ddl3LRymeFkmEqyiRYQ
33,2020-06-01,2020-06-30,https://open.spotify.com/track/0EGGa3h5zNpeLN3D5OSxxs?si=B2MkaOrlTTuv5s42vCLgVA
34,2020-06-01,2020-06-30,https://open.spotify.com/track/0E2jqhJfxrF8iY2kKePPY7?si=sg7llJMgQSu4WrQxuINprA
35,2020-06-01,2020-06-30,https://open.spotify.com/track/12v6LfkX9YIR3uLefIAAYZ?si=YBydBVpISdqyrf7dVExWGw
36,2020-06-01,2020-06-30,https://open.spotify.com/track/04MoJkJzCoU9ukeewv5Vzu?si=KZvrnLI1TqmsuvxbAys8gg
37,2020-06-01,2020-06-30,https://open.spotify.com/track/6fkL9CjWmjeV6vfDxTp9OZ?si=fyKL1lKmRWWouV6EWKKOPA
38,2020-06-01,2020-06-30,https://open.spotify.com/show/6dqqC8nkBTC3ldRs7pP4qn?si=uFd4vmqmReS9GJW0NrjQGw
39,2020-06-01,2020-06-30,https://open.spotify.com/track/5yEOl0huND3DBIWnb39Twf?si=QjkJhH2hT3m_e98zR7HdzA
40,2020-06-01,2020-06-30,https://open.spotify.com/playlist/79wemLUNSkuAdVKK7Ftfgn?si=NvYu2GQKSZiROMOvLUb-5Q
41,2020-06-01,2020-06-30,https://open.spotify.com/album/2HucAHVeIRYdmySB8syry9?si=X51WsVQBQyqrrZid9ZYtag
42,2020-06-01,2020-06-30,https://open.spotify.com/track/2ufSe2MtHzEEea9e61zSYr?si=3fhJygX8R2Cp3hGz0z48mw
43,2020-06-01,2020-06-30,https://open.spotify.com/track/1CzYBc7oMCOmnEKMo3tG3s?si=4w_GZtPBQOWzpdMbrDBZbA
44,2020-06-01,2020-06-30,https://open.spotify.com/track/0AhrTX6TszxuoDjfOSprlz?si=h6CGxg2LTxm8q-stQxElKg
45,2020-06-01,2020-06-30,https://open.spotify.com/album/3OHK8Gwe3vITM59KjS5JAJ?si=2o3V054SQSiNljOU3-s_7w
46,2020-06-01,2020-06-30,https://open.spotify.com/track/1BSncOsSJPQkpl29QM0ipj?si=7APeYLOpSWCo7XnHtGlwzg
47,2020-06-01,2020-06-30,https://open.spotify.com/track/7y2zXSGoUHckJbzwX1EVUm?si=at9BFvVVSE2_UCgbsP_aNg
48,2020-06-01,2020-06-30,https://open.spotify.com/track/5HKqsFZTsUCQmycloEByQk?si=Sw9Zqt6uQxa17BnfOKeZbA
49,2020-06-01,2020-06-30,https://open.spotify.com/track/73jXsDRsg1rIa8sOqI3fPI?si=2ezN1LOPRwmaR7rR0yJjMQ
50,2020-06-01,2020-06-30,https://open.spotify.com/album/0QVOf8RiZHBbLyXqalaTy1?si=13y2HjoHR_6ppwNd4mSdxA
51,2020-06-01,2020-06-30,https://open.spotify.com/track/5QWmbmhzKpRW4CWZiTeh0q?si=SGJ3lTS-Q1GMQFwfXik4hA
52,2020-06-01,2020-06-30,https://open.spotify.com/track/6EjmhVxeGWQveA1Gy2il8i?si=-LvRGKmTT8KhOD3-m2IdaQ
53,2020-06-01,2020-06-30,https://open.spotify.com/track/0oOOVSZGuPriWBqwbh0uuJ?si=LFwuJVi4TsyEOho1Xtc9qQ
54,2020-06-01,2020-06-30,https://open.spotify.com/track/4pq5g8DHg6lX7gDqu4OGlg?si=cQEvZyFMQaK9HlclXtdoSA
55,2020-06-01,2020-06-30,https://open.spotify.com/track/0CyXkBiu5iJdZrzQq4gSuh?si=cDx5yUQAREO_Hr1kHc_Dyg
56,2020-06-01,2020-06-30,https://open.spotify.com/track/79l3MqW54ERrXhR1dBPg47?si=_oVIrfmoT4aYJTmMH8DWnA
57,2020-06-01,2020-06-30,https://open.spotify.com/track/38kjFXYgPvtuXCPbHPMGte?si=WYVqzqBERB6ZzcUTBXS6Xg
58,2020-06-01,2020-06-30,https://open.spotify.com/track/0wk4GYAryLcXEMvfhzU1bv?si=0i9_MpO0SBesLB0s8T3DrQ
59,2020-06-01,2020-06-30,https://open.spotify.com/track/3pt4BDnaMo2vznoVSv7b2y?si=AQWonAaUTBuM3UomKQA9pQ
60,2020-06-01,2020-06-30,https://open.spotify.com/track/7cHFPtdFTUnIKy2E6yIJ70?si=9aHFw6ZDRP-d_Gqw4OybBQ
61,2020-06-01,2020-06-30,https://open.spotify.com/track/0v3WyEt2g04WFpfVwcnfXm?si=tLkKfI15R_qfv9xjzBGH-A
62,2020-06-01,2020-06-30,https://open.spotify.com/track/1uDvzQuXWdz8UWP0raldl9?si=sc-QAoViSECIVpL_8X4VWA
63,2020-06-01,2020-06-30,https://open.spotify.com/track/5Gx6pZjYBSzqYp5braVG7X?si=VFEb3wmgSeOPkB0KBuGi2g
64,2020-06-01,2020-06-30,https://open.spotify.com/track/2l0h4aBFLp9HdoaNdCTlbW?si=lbwlChO5RtWrPyRHtMUIoQ
65,2020-06-01,2020-06-30,https://open.spotify.com/episode/1hiHnwrh2oc0Kp0V4NQedY?si=hhtAt3ukSUeVYWqFySB1iA
66,2020-06-01,2020-06-30,https://open.spotify.com/album/4rNDpaQKs74nya1ivdhi5I?si=FXBAkXmCR2Wna8JW8hGmHg
67,2020-06-01,2020-06-30,https://open.spotify.com/track/0H4FsTWjGRnPjGulfjYEFS?si=66GhT_txQi29TQzFsr0iuA
68,2020-06-01,2020-06-30,https://open.spotify.com/track/6u8iBHK8aKQNBWLpUk5WTL?si=21N1psJAQTGXGRkCXxB3vw
69,2020-06-01,2020-06-30,https://open.spotify.com/track/2OFJ3JwKlYYmxw3R9gNt6a?si=Q8Lz7OpATOetQKiTmoo-zg
70,2020-06-01,2020-06-30,https://open.spotify.com/playlist/5sBG6D1tRkeBk8elvJ4iyr?si=kGVQBh9jTxKdtct-f6kZHg
71,2020-06-01,2020-06-30,https://open.spotify.com/track/4Fqm5rqB0WMx0hPOwgRjFr?si=WYFKshWgSPaQb9-s9CNkfw
72,2020-06-01,2020-06-30,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl?si=k8uGW3EWROmQEzZp9981Rg
73,2020-06-01,2020-06-30,https://open.spotify.com/track/2SkP3MIByz26LEAAQjauhl?si=Ew_yd6TpRkicGZBMikR1oA
74,2020-06-01,2020-06-30,https://open.spotify.com/track/4JRI2krTfsJbiBAeqZDGfP?si=_cNUjorPRyKtWhOJoMIgtg
75,2020-06-01,2020-06-30,https://open.spotify.com/track/3RO8ipDvXV6Eu26nPgdN6i?si=ggfyIwQbSSWKxmV_uF5Zhg
76,2020-06-01,2020-06-30,https://open.spotify.com/track/0KYlAgIODgz0K57K0AJ0pc?si=N5rCXD1VRCusJVe1H0DM9Q
77,2020-06-01,2020-06-30,https://open.spotify.com/track/4P8OkE3ktQXiG1aKUWNax3?si=GBWjgnfGRlmeUvzych7KcQ
78,2020-06-01,2020-06-30,https://open.spotify.com/track/68LvFcDLqo1cejJi9oVVOV?si=-UJ4AxmBTrSQ7sxvAfrS1Q
79,2020-06-01,2020-06-30,https://open.spotify.com/playlist/37i9dQZF1E9FFTFT5rw13P?si=2sddSYKjTm6K4V6MEETbxQ
80,2020-06-01,2020-06-30,https://open.spotify.com/track/2xBp420hZXDHf0vIF3SHWv?si=e-lTA9KFSvufNsf5KkNQjg
81,2020-06-01,2020-06-30,https://open.spotify.com/track/6st4dtj4mzVz7xCCbtkTT2?si=x7WWYWDSQeq-9Di-7jR-Wg
82,2020-06-01,2020-06-30,https://open.spotify.com/track/6HaTYIUKd8SzdvGOfutBRD?si=LRLu2nonSai9QmkuGgJwbw
83,2020-06-01,2020-06-30,https://open.spotify.com/track/7KXYD0NGzDgZ3J0fQ72SGZ?si=TWU_7uyKR8K8oWU0xJvxoQ
84,2020-06-01,2020-06-30,https://open.spotify.com/playlist/0vm5cKvhsM3rSf90X0VaAU?si=zg0n2nb9SKyUbLL48wWAeQ
85,2020-06-01,2020-06-30,https://open.spotify.com/track/5UBeEw8u5VurDhPo1klAPY?si=qsIqXHWJS-il1s7kym6VNA
86,2020-06-01,2020-06-30,https://open.spotify.com/track/0jXK4Xy4LAEKFgRiTr3M7w?si=rMXfyGfDS6mLukhDapdYnw
87,2020-06-01,2020-06-30,https://open.spotify.com/track/45iZEbdiPMaJPc4KEmSnoF?si=C093xfWxQDuNUMdytvI-Xg
88,2020-06-01,2020-06-30,https://open.spotify.com/track/6w8tGzTSdZKkKG4IWh1n6h?si=ADtIkG4-REe7ZSl3FVsnbw
